"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format"
" "
"Weather database request:  "
" "
"Time Period: January 1, 1981 to March 4, 2016, retrieved on March 5, 2016"
" (12847 days)"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 96% of requested data were available from station DAVIS.T.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation        12763           42           41            1            0        "
"                     DAVIS.T      DAVIS.C      DAVIS.A      DAVIS.C      "
"Air Temps, max/min   12586          112          144            5            0        "
"                     DAVIS.T      DAVIS.C      DAVIS.A      DAVIS.C      "
"Air Temps, observed  11598            0            0            0         1249        "
"                     DAVIS.T      none         none         none         "
"Soil Temps, max/min  12216           88            0          543            0        "
"                     DAVIS.T      DAVIS.C      none         DAVIS.C      "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Millimeters"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Celsius"
"   7       Air temperature, minimum      Celsius"
"   8       Air temperature, observed     Celsius"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Meters per second"
"  12       Bulb temperature, wet         Celsius"
"  13       Bulb temperature, dry         Celsius"
"  14       Soil temperature, maximum     Celsius"
"  15       Soil temperature, minimum     Celsius"
"  16       Pan evaporation               Millimeters"
"  17       Solar radiation               Watts per sq. meters"
"  18       Reference evapotranspiration  Millimeters"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"
DAVIS.T,20020207,800,0.000,,15.0,8.3,8.9,,,,,,10.6,8.9,,,,,
DAVIS.T,20020208,800,0.000,,13.9,2.2,,,,,,,10.6,8.9,,,,,
DAVIS.T,20020209,900,0.000,,18.3,6.1,7.2,,,,,,10.0,13.3,,,,,
DAVIS.T,20020210,900,0.000,,19.4,2.2,7.2,,,,,,10.0,7.8,,,,,
DAVIS.T,20020211,845,0.000,,18.9,2.8,8.3,,,,,,10.6,7.8,,,,,
DAVIS.T,20020212,845,0.000,,19.4,2.2,7.2,,,,,,11.1,8.3,,,,,
DAVIS.T,20020213,835,0.000,,11.7,7.8,8.9,,,,,,10.6,8.3,,,,,
DAVIS.T,20020214,850,0.508,R,19.4,8.3,11.7,,,,,,12.2,10.0,,,,,
DAVIS.T,20020215,850,0.000,,15.6,7.2,10.0,,,,,,11.1,10.0,,,,,
DAVIS.T,20020216,800,0.000,,15.6,5.6,8.3,,,,,,11.1,10.0,,,,,
DAVIS.T,20020217,830,9.645,R,13.3,7.2,7.2,,,,,,11.7,10.0,,,,,
DAVIS.T,20020218,900,0.000,,14.4,2.2,7.2,,,,,,11.1,10.0,,,,,
DAVIS.T,20020219,852,3.807,R,12.8,6.7,9.4,,,,,,11.1,10.0,,,,,
DAVIS.T,20020220,850,0.254,R,20.6,9.4,12.8,,,,,,13.3,10.6,,,,,
DAVIS.T,20020221,850,0.254,F,19.4,7.2,11.1,,,,,,13.9,11.1,,,,,
DAVIS.T,20020222,850,0.000,,20.6,7.8,12.8,,,,,,13.3,12.2,,,,,
DAVIS.T,20020223,900,0.000,,17.2,8.9,13.9,,,,,,13.9,11.7,,,,,
DAVIS.T,20020224,900,0.000,,20.0,6.1,11.1,,,,,,13.3,11.1,,,,,
DAVIS.T,20020225,840,0.000,,21.7,5.0,11.7,,,,,,13.9,11.7,,,,,
DAVIS.T,20020226,720,0.000,,21.7,5.0,6.1,,,,,,13.9,11.7,,,,,
DAVIS.T,20020227,845,0.000,,23.3,6.7,16.1,,,,,,14.4,11.7,,,,,
DAVIS.T,20020228,850,0.000,,22.2,4.4,12.8,,,,,,14.4,12.2,,,,,
DAVIS.T,20020301,855,0.000,,18.3,7.8,10.0,,,,,,13.3,12.2,,,,,
DAVIS.T,20020302,900,0.000,,19.4,7.2,11.1,,,,,,14.4,12.2,,,,,
DAVIS.T,20020303,900,0.000,,20.6,1.7,10.6,,,,,,14.4,12.2,,,,,
DAVIS.T,20020304,815,0.000,,21.7,2.8,7.2,,,,,,14.4,11.7,,,,,
DAVIS.T,20020305,800,0.000,,16.7,5.0,8.9,,,,,,13.9,11.7,,,,,
DAVIS.T,20020306,825,5.584,R,16.7,8.9,12.8,,,,,,14.4,12.2,,,,,
DAVIS.T,20020307,850,13.19,R,15.6,8.9,11.1,,,,,,13.3,12.2,,,,,
DAVIS.T,20020308,800,1.015,R,12.2,-1.1,5.6,,,,,,14.4,11.7,,,,,
DAVIS.T,20020309,800,0.000,,14.4,2.2,,,,,,,15.0,11.7,,,,,
DAVIS.T,20020310,900,8.376,R,16.7,8.9,11.1,,,,,,13.3,8.9,,,,,
DAVIS.T,20020311,835,0,R,18.3,6.7,11.1,,,,,,13.9,10.6,,,,,
DAVIS.T,20020312,855,0.000,,16.1,10.0,13.3,,,,,,13.3,11.7,,,,,
DAVIS.T,20020313,810,0.000,,15.6,3.9,7.8,,,,,,13.3,11.1,,,,,
DAVIS.T,20020314,730,0.000,,15.6,2.2,5.0,,,,,,12.2,11.1,,,,,
DAVIS.T,20020315,845,0.000,,13.9,0.6,8.3,,,,,,12.2,10.0,,,,,
DAVIS.T,20020316,900,0.000,,14.4,2.8,8.3,,,,,,12.8,10.6,,,,,
DAVIS.T,20020317,855,0.000,,11.7,3.9,7.8,,,,,,11.7,10.6,,,,,
DAVIS.T,20020318,855,1.015,R,16.1,2.2,8.3,,,,,,12.2,9.4,,,,,
DAVIS.T,20020319,850,0.000,,19.4,1.1,9.4,,,,,,13.3,10.0,,,,,
DAVIS.T,20020320,840,0.000,,21.1,4.4,11.1,,,,,,14.4,10.0,,,,,
DAVIS.T,20020321,840,0.000,,22.8,6.7,12.8,,,,,,15.6,11.7,,,,,
DAVIS.T,20020322,845,0.000,,13.9,9.4,11.1,,,,,,13.3,12.8,,,,,
DAVIS.T,20020323,850,11.92,R,16.1,7.8,12.8,,,,,,13.9,11.7,,,,,
DAVIS.T,20020324,800,0.508,R,15.6,5.0,7.2,,,,,,16.1,13.3,,,,,
DAVIS.T,20020325,800,0.000,,15.0,4.4,,,,,,,16.7,12.8,,,,,
DAVIS.T,20020326,850,0.000,,22.8,4.4,12.8,,,,,,15.6,12.2,,,,,
DAVIS.T,20020327,845,0.000,,23.9,5.6,14.4,,,,,,16.7,12.8,,,,,
DAVIS.T,20020328,855,0.000,,27.2,13.9,19.4,,,,,,17.8,13.9,,,,,
DAVIS.T,20020329,850,0.000,,29.4,12.2,19.4,,,,,,18.9,15.0,,,,,
DAVIS.T,20020330,850,0.000,,28.9,7.2,18.3,,,,,,19.4,16.1,,,,,
DAVIS.T,20020331,930,0.000,,29.4,7.8,18.3,,,,,,20.0,15.6,,,,,
DAVIS.T,20020401,850,0.000,,30.0,8.9,20.0,,,,,,20.6,16.7,,,,,
DAVIS.T,20020402,830,0.000,,25.0,7.8,17.2,,,,,,21.1,17.8,,,,,
DAVIS.T,20020403,840,0.000,,22.8,8.3,11.7,,,,,,20.6,17.8,,,,,
DAVIS.T,20020404,845,0.000,,17.2,8.3,11.7,,,,,,18.3,17.8,,,,,
DAVIS.T,20020405,850,0.000,,18.9,8.3,14.4,,,,,,17.8,16.1,,,,,
DAVIS.T,20020406,700,0.000,,23.9,8.3,9.4,,,,,,19.4,16.1,,,,,
DAVIS.T,20020407,1000,0.000,,24.4,6.7,11.1,,,,,,20.0,16.7,,,,,
DAVIS.T,20020408,830,0.000,,22.2,8.9,15.0,,,,,,20.0,16.7,,,,,
DAVIS.T,20020409,745,0,R,16.7,11.7,12.2,,,,,,17.8,17.8,,,,,
DAVIS.T,20020410,810,0.254,R,23.9,8.9,15.0,,,,,,20.0,16.1,,,,,
DAVIS.T,20020411,840,0.000,,24.4,10.6,19.4,,,,,,21.1,16.1,,,,,
DAVIS.T,20020412,825,0.000,,27.8,9.4,19.4,,,,,,21.1,17.8,,,,,
DAVIS.T,20020413,750,0.000,,31.7,9.4,17.2,,,,,,22.8,18.3,,,,,
DAVIS.T,20020414,855,0.000,,29.4,14.4,25.6,,,,,,23.9,18.3,,,,,
DAVIS.T,20020415,840,0.000,,18.3,8.3,11.7,,,,,,21.7,18.9,,,,,
DAVIS.T,20020416,730,0.000,,13.9,5.0,9.4,,,,,,18.9,18.9,,,,,
DAVIS.T,20020417,835,0.000,,16.7,2.8,11.7,,,,,,18.3,15.6,,,,,
DAVIS.T,20020418,740,0.000,,18.9,3.3,8.9,,,,,,18.3,16.1,,,,,
DAVIS.T,20020419,855,0.000,,22.8,8.9,17.8,,,,,,18.9,15.6,,,,,
DAVIS.T,20020420,622,0.000,,23.9,7.2,10.0,,,,,,20.0,16.7,,,,,
DAVIS.T,20020421,729,0.000,,25.6,3.9,9.4,,,,,,21.7,16.7,,,,,
DAVIS.T,20020422,810,0.000,,28.3,7.2,16.1,,,,,,22.8,17.2,,,,,
DAVIS.T,20020423,855,0.000,,30.6,7.8,21.1,,,,,,23.3,18.9,,,,,
DAVIS.T,20020424,830,0.000,,23.9,13.3,17.8,,,,,,22.8,20.0,,,,,
DAVIS.T,20020425,855,0.000,,26.1,8.9,18.3,,,,,,22.8,20.0,,,,,
DAVIS.T,20020426,825,0.000,,18.3,10.6,12.8,,,,,,20.6,19.4,,,,,
DAVIS.T,20020427,700,0.508,R,18.3,7.2,11.1,,,,,,20.0,19.4,,,,,
DAVIS.T,20020428,900,0.000,,18.3,3.3,14.4,,,,,,20.6,17.8,,,,,
DAVIS.T,20020429,850,0.761,R,18.3,9.4,10.6,,,,,,19.4,17.8,,,,,
DAVIS.T,20020430,800,0.000,,18.9,2.8,12.8,,,,,,19.4,16.7,,,,,
DAVIS.T,20020501,835,0.000,,21.1,5.0,12.8,,,,,,20.6,16.7,,,,,
DAVIS.T,20020502,725,0.000,,23.9,7.8,13.9,,,,,,21.1,17.2,,,,,
DAVIS.T,20020503,815,0.000,,22.8,7.8,11.1,,,,,,21.1,17.2,,,,,
DAVIS.T,20020504,850,0.000,,29.4,6.7,19.4,,,,,,22.8,17.8,,,,,
DAVIS.T,20020505,900,0.000,,30.6,8.3,20.0,,,,,,24.4,20.0,,,,,
DAVIS.T,20020506,745,0.000,,26.7,8.3,18.9,,,,,,24.4,21.1,,,,,
DAVIS.T,20020507,820,0.000,,23.9,7.8,15.6,,,,,,23.3,21.1,,,,,
DAVIS.T,20020508,735,0.000,,27.8,14.4,17.8,,,,,,23.3,21.1,,,,,
DAVIS.T,20020509,715,0.000,,25.0,6.1,13.9,,,,,,23.3,20.6,,,,,
DAVIS.T,20020510,715,0.000,,22.2,6.7,12.8,,,,,,22.8,20.0,,,,,
DAVIS.T,20020511,900,0.000,,28.9,7.2,18.3,,,,,,23.3,17.8,,,,,
DAVIS.T,20020512,900,0.000,,30.0,8.9,19.4,,,,,,25.0,21.1,,,,,
DAVIS.T,20020513,800,0.000,,28.9,8.9,19.4,,,,,,25.0,21.1,,,,,
DAVIS.T,20020514,815,0.000,,30.6,7.8,18.3,,,,,,25.0,21.7,,,,,
DAVIS.T,20020515,800,0.000,,31.1,9.4,17.8,,,,,,25.0,21.1,,,,,
DAVIS.T,20020516,800,0.000,,31.7,10.0,,,,,,,25.0,21.1,,,,,
DAVIS.T,20020517,800,0.000,,30.6,10.0,,,,,,,25.0,21.1,,,,,
DAVIS.T,20020518,900,0.000,,24.4,9.4,18.3,,,,,,25.6,23.3,,,,,
DAVIS.T,20020519,900,0.000,,16.1,11.1,15.0,,,,,,23.3,23.3,,,,,
DAVIS.T,20020520,710,13.45,R,16.1,9.4,10.6,,,,,,19.4,19.4,,,,,
DAVIS.T,20020521,840,3.046,R,18.9,8.9,12.8,,,,,,20.0,17.2,,,,,
DAVIS.T,20020522,830,0.000,,23.3,6.1,15.0,,,,,,22.2,17.2,,,,,
DAVIS.T,20020523,800,0.000,,27.8,10.6,18.3,,,,,,23.3,17.2,,,,,
DAVIS.T,20020524,750,0.000,,32.2,10.6,19.4,,,,,,25.6,19.4,,,,,
DAVIS.T,20020525,900,0.000,,33.3,11.1,25.0,,,,,,26.7,20.6,,,,,
DAVIS.T,20020526,900,0.000,,29.4,10.6,23.9,,,,,,26.7,23.3,,,,,
DAVIS.T,20020527,900,0.000,,27.2,12.8,23.3,,,,,,26.7,23.3,,,,,
DAVIS.T,20020528,800,0.000,,29.4,12.8,19.4,,,,,,27.8,23.9,,,,,
DAVIS.T,20020529,720,0.000,,35.0,13.9,20.6,,,,,,28.9,23.9,,,,,
DAVIS.T,20020530,730,0.000,,36.7,18.9,25.6,,,,,,30.6,25.6,,,,,
DAVIS.T,20020531,710,0.000,,35.6,13.9,21.7,,,,,,30.0,26.7,,,,,
DAVIS.T,20020601,900,0.000,,27.8,14.4,22.2,,,,,,28.9,27.2,,,,,
DAVIS.T,20020602,900,0.000,,28.9,10.6,18.9,,,,,,28.9,25.0,,,,,
DAVIS.T,20020603,825,0.000,,32.8,12.2,20.0,,,,,,29.4,25.6,,,,,
DAVIS.T,20020604,710,0.000,,36.1,13.3,22.8,,,,,,30.0,25.6,,,,,
DAVIS.T,20020605,715,0.000,,39.4,18.3,27.8,,,,,,30.6,26.7,,,,,
DAVIS.T,20020606,840,0.000,,37.8,19.4,29.4,,,,,,31.1,27.8,,,,,
DAVIS.T,20020607,900,0.000,,34.4,14.4,26.7,,,,,,27.8,28.3,,,,,
DAVIS.T,20020608,900,0.000,,27.8,18.9,22.2,,,,,,29.4,27.2,,,,,
DAVIS.T,20020609,900,0.000,,27.8,17.2,21.1,,,,,,27.8,26.1,,,,,
DAVIS.T,20020610,900,0.000,,32.2,18.3,23.9,,,,,,28.3,26.1,,,,,
DAVIS.T,20020611,840,0.000,,35.0,17.2,27.2,,,,,,30.0,26.1,,,,,
DAVIS.T,20020612,815,0.000,,32.8,12.8,22.2,,,,,,30.0,26.7,,,,,
DAVIS.T,20020613,830,0.000,,27.8,11.1,20.0,,,,,,29.4,26.7,,,,,
DAVIS.T,20020614,850,0.000,,30.6,10.6,17.8,,,,,,29.4,25.6,,,,,
DAVIS.T,20020615,850,0.000,,32.2,10.6,21.7,,,,,,30.0,25.6,,,,,
DAVIS.T,20020616,900,0.000,,32.2,10.0,22.8,,,,,,30.0,26.7,,,,,
DAVIS.T,20020617,810,0.000,,34.4,12.2,20.6,,,,,,30.6,26.7,,,,,
DAVIS.T,20020618,725,0.000,,32.2,18.9,25.6,,,,,,31.1,27.2,,,,,
DAVIS.T,20020619,820,0.000,,35.0,16.7,26.7,,,,,,31.1,28.3,,,,,
DAVIS.T,20020620,850,0.000,,31.7,13.9,23.9,,,,,,30.6,27.8,,,,,
DAVIS.T,20020621,750,0.000,,23.9,11.7,17.2,,,,,,28.9,26.7,,,,,
DAVIS.T,20020622,900,0.000,,28.9,11.7,15.0,,,,,,28.9,26.7,,,,,
DAVIS.T,20020623,900,0.000,,31.7,11.1,19.4,,,,,,30.0,25.6,,,,,
DAVIS.T,20020624,845,0.000,,34.4,12.2,20.6,,,,,,30.6,26.7,,,,,
DAVIS.T,20020625,740,0.000,,36.1,13.3,23.3,,,,,,31.7,27.2,,,,,
DAVIS.T,20020626,745,0.000,,31.1,12.8,21.7,,,,,,31.1,27.8,,,,,
DAVIS.T,20020627,720,0.000,,33.3,12.8,16.7,,,,,,30.6,27.8,,,,,
DAVIS.T,20020628,810,0.000,,31.7,13.9,20.6,,,,,,31.1,27.2,,,,,
DAVIS.T,20020629,900,0.000,,34.4,14.4,26.1,,,,,,32.8,27.8,,,,,
DAVIS.T,20020630,900,0.000,,37.8,16.1,26.7,,,,,,32.8,30.0,,,,,
DAVIS.T,20020701,730,0.000,,40.0,16.1,26.7,,,,,,33.3,30.0,,,,,
DAVIS.T,20020702,725,0.000,,31.7,18.9,24.4,,,,,,32.2,30.0,,,,,
DAVIS.T,20020703,820,0.000,,32.2,13.3,20.6,,,,,,31.7,28.9,,,,,
DAVIS.T,20020704,850,0.000,,32.8,12.2,22.2,,,,,,31.7,27.8,,,,,
DAVIS.T,20020705,850,0.000,,33.9,12.8,22.8,,,,,,32.2,28.3,,,,,
DAVIS.T,20020706,900,0.000,,35.0,12.8,24.4,,,,,,32.2,28.9,,,,,
DAVIS.T,20020707,900,0.000,,35.0,13.9,25.6,,,,,,32.8,28.9,,,,,
DAVIS.T,20020708,830,0.000,,35.6,10.6,22.2,,,,,,31.7,28.9,,,,,
DAVIS.T,20020709,830,0.000,,40.6,13.9,28.3,,,,,,32.8,28.9,,,,,
DAVIS.T,20020710,745,0.000,,42.8,20.0,29.4,,,,,,34.4,28.9,,,,,
DAVIS.T,20020711,900,0.000,,39.4,18.9,28.3,,,,,,33.9,30.6,,,,,
DAVIS.T,20020712,900,0.000,,36.1,20.6,28.9,,,,,,33.9,31.1,,,,,
DAVIS.T,20020713,700,0.000,,38.9,17.8,22.8,,,,,,34.4,31.1,,,,,
DAVIS.T,20020714,900,0.000,,33.9,13.9,24.4,,,,,,33.9,31.1,,,,,
DAVIS.T,20020715,800,0.000,,30.0,13.3,20.6,,,,,,32.2,30.0,,,,,
DAVIS.T,20020716,745,0.000,,31.1,11.1,19.4,,,,,,32.2,28.3,,,,,
DAVIS.T,20020717,845,0.000,,31.7,11.1,19.4,,,,,,31.7,28.3,,,,,
DAVIS.T,20020718,900,0.000,,31.7,12.2,21.7,,,,,,31.7,28.3,,,,,
DAVIS.T,20020719,836,0.000,,36.1,13.3,23.3,,,,,,32.8,28.9,,,,,
DAVIS.T,20020720,821,0.000,,37.8,14.4,25.6,,,,,,33.3,30.0,,,,,
DAVIS.T,20020721,839,0.000,,32.8,15.0,23.9,,,,,,32.2,30.6,,,,,
DAVIS.T,20020722,840,0.000,,31.1,13.3,23.3,,,,,,32.2,29.4,,,,,
DAVIS.T,20020723,850,0.000,,30.6,13.9,23.3,,,,,,31.7,28.9,,,,,
DAVIS.T,20020724,850,0.000,,33.9,12.8,21.1,,,,,,32.2,28.9,,,,,
DAVIS.T,20020725,830,0.000,,33.9,11.1,19.4,,,,,,31.7,28.9,,,,,
DAVIS.T,20020726,715,0.000,,36.7,11.7,16.7,,,,,,32.2,28.3,,,,,
DAVIS.T,20020727,830,0.000,,36.7,14.4,22.8,,,,,,32.8,28.3,,,,,
DAVIS.T,20020728,900,0.000,,32.2,16.7,23.3,,,,,,32.8,29.4,,,,,
DAVIS.T,20020729,845,0.000,,32.2,15.0,20.0,,,,,,31.7,29.4,,,,,
DAVIS.T,20020730,820,0.000,,33.9,15.0,18.9,,,,,,31.7,28.9,,,,,
DAVIS.T,20020731,730,0.000,,33.3,14.4,20.6,,,,,,32.2,28.9,,,,,
DAVIS.T,20020801,800,0.000,,33.9,13.9,20.0,,,,,,31.7,28.9,,,,,
DAVIS.T,20020802,855,0.000,,31.1,14.4,22.8,,,,,,31.7,28.9,,,,,
DAVIS.T,20020803,810,0.000,,27.2,14.4,20.6,,,,,,30.6,28.9,,,,,
DAVIS.T,20020804,900,0.000,,28.3,11.7,19.4,,,,,,30.0,27.8,,,,,
DAVIS.T,20020805,820,0.000,,30.6,13.3,22.8,,,,,,30.6,27.8,,,,,
DAVIS.T,20020806,850,0.000,,30.0,9.4,18.9,,,,,,30.0,27.2,,,,,
DAVIS.T,20020807,830,0.000,,33.9,11.7,18.9,,,,,,30.0,27.2,,,,,
DAVIS.T,20020808,800,0.000,,37.2,12.8,23.3,,,,,,30.6,27.2,,,,,
DAVIS.T,20020809,710,0.000,,39.4,15.0,21.7,,,,,,31.7,27.2,,,,,
DAVIS.T,20020810,843,0.000,,40.6,15.6,25.6,,,,,,32.2,28.9,,,,,
DAVIS.T,20020811,855,0.000,,38.3,13.3,25.0,,,,,,32.8,29.4,,,,,
DAVIS.T,20020812,725,0.000,,37.8,12.2,17.2,,,,,,32.8,29.4,,,,,
DAVIS.T,20020813,830,0.000,,37.8,13.9,21.7,,,,,,32.2,29.4,,,,,
DAVIS.T,20020814,825,0.000,,36.1,12.8,19.4,,,,,,32.2,28.9,,,,,
DAVIS.T,20020815,840,0.000,,35.6,13.9,20.6,,,,,,31.7,28.9,,,,,
DAVIS.T,20020816,845,0.000,,33.3,13.9,23.9,,,,,,31.1,28.9,,,,,
DAVIS.T,20020817,900,0.000,,31.7,12.2,21.1,,,,,,31.1,28.9,,,,,
DAVIS.T,20020818,900,0.000,,33.3,11.7,21.1,,,,,,30.6,28.3,,,,,
DAVIS.T,20020819,845,0.000,,26.7,12.2,19.4,,,,,,29.4,27.8,,,,,
DAVIS.T,20020820,855,0.000,,31.1,10.6,19.4,,,,,,29.4,26.1,,,,,
DAVIS.T,20020821,840,0.000,,31.7,11.1,22.2,,,,,,29.4,26.7,,,,,
DAVIS.T,20020822,830,0.000,,26.7,10.6,17.2,,,,,,28.9,26.7,,,,,
DAVIS.T,20020823,750,0.000,,27.8,9.4,12.2,,,,,,28.9,11.1,,,,,
DAVIS.T,20020824,900,0.000,,30.6,10.6,18.9,,,,,,29.4,25.6,,,,,
DAVIS.T,20020825,850,0.000,,32.8,9.4,17.8,,,,,,29.4,26.1,,,,,
DAVIS.T,20020826,720,0.000,,37.2,12.8,20.0,,,,,,29.4,26.7,,,,,
DAVIS.T,20020827,810,0.000,,37.8,20.6,28.3,,,,,,30.0,26.7,,,,,
DAVIS.T,20020828,845,0.000,,37.2,20.0,29.4,,,,,,30.6,27.8,,,,,
DAVIS.T,20020829,910,0.000,,31.1,13.3,19.4,,,,,,30.0,27.8,,,,,
DAVIS.T,20020830,740,0.000,,32.8,12.2,18.3,,,,,,30.0,27.2,,,,,
DAVIS.T,20020831,1000,0.000,,37.8,12.2,29.4,,,,,,31.1,27.2,,,,,
DAVIS.T,20020901,1000,0.000,,40.0,15.6,33.9,,,,,,31.1,28.9,,,,,
DAVIS.T,20020902,900,0.000,,39.4,15.6,27.2,,,,,,31.7,28.3,,,,,
DAVIS.T,20020903,745,0.000,,33.9,16.7,24.4,,,,,,31.1,28.9,,,,,
DAVIS.T,20020904,705,0.000,,31.7,13.9,17.2,,,,,,30.0,28.3,,,,,
DAVIS.T,20020905,810,0.000,,28.9,11.1,18.3,,,,,,29.4,27.2,,,,,
DAVIS.T,20020906,850,0.000,,27.2,10.0,20.0,,,,,,28.3,26.7,,,,,
DAVIS.T,20020907,830,0.000,,28.3,7.2,15.0,,,,,,28.3,25.6,,,,,
DAVIS.T,20020908,830,0.000,,31.1,7.8,16.1,,,,,,28.3,25.6,,,,,
DAVIS.T,20020909,825,0.000,,34.4,11.1,21.1,,,,,,28.3,25.6,,,,,
DAVIS.T,20020910,830,0.000,,36.1,11.1,22.8,,,,,,28.9,25.6,,,,,
DAVIS.T,20020911,840,0.000,,36.7,12.8,25.0,,,,,,29.4,25.6,,,,,
DAVIS.T,20020912,800,0.000,,35.6,12.2,18.3,,,,,,29.4,26.7,,,,,
DAVIS.T,20020913,800,0.000,,33.9,10.0,16.1,,,,,,28.9,26.7,,,,,
DAVIS.T,20020914,700,0.000,,34.4,10.0,11.7,,,,,,28.9,26.7,,,,,
DAVIS.T,20020915,800,0.000,,28.9,12.2,19.4,,,,,,28.3,26.1,,,,,
DAVIS.T,20020916,840,0.000,,29.4,10.0,17.8,,,,,,27.8,25.0,,,,,
DAVIS.T,20020917,840,0.000,,31.7,12.2,20.0,,,,,,27.8,25.6,,,,,
DAVIS.T,20020918,820,0.000,,33.9,18.9,25.0,,,,,,28.3,25.6,,,,,
DAVIS.T,20020919,830,0.000,,36.1,16.7,26.1,,,,,,28.9,26.7,,,,,
DAVIS.T,20020920,800,0.000,,37.2,12.8,20.6,,,,,,29.4,26.7,,,,,
DAVIS.T,20020921,745,0.000,,38.9,11.7,20.0,,,,,,29.4,26.7,,,,,
DAVIS.T,20020922,900,0.000,,38.9,12.8,25.6,,,,,,29.4,26.7,,,,,
DAVIS.T,20020923,900,0.000,,39.4,14.4,21.7,,,,,,30.0,26.7,,,,,
DAVIS.T,20020924,900,0.000,,36.7,11.7,21.1,,,,,,29.4,26.7,,,,,
DAVIS.T,20020925,730,0.000,,37.2,11.7,18.9,,,,,,28.9,26.7,,,,,
DAVIS.T,20020926,815,0.000,,31.1,11.7,20.6,,,,,,28.3,26.1,,,,,
DAVIS.T,20020927,900,0.000,,22.8,13.9,18.3,,,,,,26.7,26.1,,,,,
DAVIS.T,20020928,900,0.000,,23.9,11.7,17.8,,,,,,26.1,24.4,,,,,
DAVIS.T,20020929,700,0.000,,25.6,11.1,13.9,,,,,,26.1,24.4,,,,,
DAVIS.T,20020930,915,0.000,,25.6,8.3,13.3,,,,,,25.0,23.9,,,,,
DAVIS.T,20021001,850,0.000,,23.9,17.8,17.8,,,,,,24.4,23.3,,,,,
DAVIS.T,20021002,850,0.000,,25.0,14.4,18.9,,,,,,23.9,22.8,,,,,
DAVIS.T,20021003,845,0.000,,28.9,7.2,18.9,,,,,,24.4,21.7,,,,,
DAVIS.T,20021004,815,0.000,,30.6,10.0,21.1,,,,,,24.4,21.7,,,,,
DAVIS.T,20021005,830,0.000,,31.7,10.6,22.2,,,,,,25.6,22.2,,,,,
DAVIS.T,20021006,1000,0.000,,33.9,12.8,25.0,,,,,,25.6,22.8,,,,,
DAVIS.T,20021007,745,0.000,,35.0,12.8,20.0,,,,,,26.1,23.3,,,,,
DAVIS.T,20021008,835,0.000,,35.0,11.7,21.1,,,,,,26.1,23.3,,,,,
DAVIS.T,20021009,840,0.000,,32.2,10.6,19.4,,,,,,25.6,23.9,,,,,
DAVIS.T,20021010,820,0.000,,23.9,15.6,18.3,,,,,,24.4,23.9,,,,,
DAVIS.T,20021011,840,0.000,,27.8,8.9,15.0,,,,,,23.3,21.7,,,,,
DAVIS.T,20021012,830,0.000,,29.4,5.6,16.7,,,,,,23.3,20.6,,,,,
DAVIS.T,20021013,730,0.000,,30.6,7.2,13.3,,,,,,23.3,21.1,,,,,
DAVIS.T,20021014,745,0.000,,32.2,11.7,15.0,,,,,,23.3,21.1,,,,,
DAVIS.T,20021015,720,0.000,,26.7,7.8,10.0,,,,,,22.8,21.1,,,,,
DAVIS.T,20021016,845,0.000,,23.9,8.3,13.3,,,,,,22.8,21.1,,,,,
DAVIS.T,20021017,830,0.000,,22.8,5.6,11.7,,,,,,21.7,20.0,,,,,
DAVIS.T,20021018,740,0.000,,21.7,7.8,10.0,,,,,,21.1,20.0,,,,,
DAVIS.T,20021019,900,0.000,,25.6,6.1,14.4,,,,,,21.7,19.4,,,,,
DAVIS.T,20021020,700,0.000,,27.2,7.2,10.0,,,,,,21.7,18.9,,,,,
DAVIS.T,20021021,830,0.000,,26.1,9.4,17.8,,,,,,21.7,19.4,,,,,
DAVIS.T,20021022,830,0.000,,23.3,8.3,15.0,,,,,,21.1,19.4,,,,,
DAVIS.T,20021023,900,0.000,,17.8,7.2,11.7,,,,,,20.0,19.4,,,,,
DAVIS.T,20021024,800,0.000,,15.6,3.9,8.9,,,,,,20.0,17.2,,,,,
DAVIS.T,20021025,830,0.000,,21.1,8.3,13.3,,,,,,19.4,19.4,,,,,
DAVIS.T,20021026,900,0.000,,23.9,4.4,12.8,,,,,,19.4,17.8,,,,,
DAVIS.T,20021027,1000,0.000,,25.6,6.1,20.0,,,,,,19.4,17.2,,,,,
DAVIS.T,20021028,900,0.000,,25.6,4.4,12.2,,,,,,19.4,17.8,,,,,
